Asset A,Asset B,t-score,p-value,1% CV,5% CV,10% CV,Hurst Exponent,Half-life,Times Crossing the Mean,Dummy Same Label,Dummy Same Sector
WTW,MO,-3.976388558919779,0.00775783287162314,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21656460633789057,-995.1352059729026,29,0,0
AMCR,AMZN,-4.190732538586823,0.003767552316440189,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19901219380720872,-717.881170808522,23,0,0
AMZN,BBY,-3.53057178604319,0.029779801003413948,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1964427797838924,-738.8489582257837,25,0,1
BIIB,AMZN,-3.8685668852545883,0.010955324949880621,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20849167753592363,-636.5190806284932,19,0,0
AMZN,BRO,-3.6188299758240734,0.023217261027316107,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1990333879391441,-721.8966813226086,23,0,0
CPB,AMZN,-3.6113122711924293,0.023722870000930294,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19843245613137092,-707.2002236784185,23,0,0
CNC,AMZN,-4.180207933220166,0.0039078755339815715,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19875324724275953,-705.5357381946685,23,0,0
CAG,AMZN,-3.4236805469785048,0.03978753928120358,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19842211402826263,-713.7965703929111,23,0,0
CTRA,AMZN,-3.833403938869299,0.012227509203771974,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19927229372021366,-710.126264628765,23,0,0
ECL,AMZN,-3.3721753567486643,0.04553629082716652,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19973968214090884,-728.1662905222141,25,0,0
FMC,AMZN,-3.7521035325529897,0.01568298868658777,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19835959869222802,-724.5199076212396,23,0,0
FTV,AMZN,-4.516730740397012,0.0011493847160107618,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1977487793310387,-719.6310897456422,23,0,0
AMZN,FBHS,-3.360828909225443,0.04689126030697739,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1972975188301898,-758.4273200006411,27,0,0
HSIC,AMZN,-4.139521888250847,0.004496498174461452,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19699819287017148,-726.930002655658,23,0,0
AMZN,MAS,-3.447660857978517,0.03732582719964406,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19834838709792982,-729.3089653843681,25,0,0
AMZN,MDLZ,-3.582869150028596,0.025722810068914092,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19898051633792999,-713.6183824805589,23,0,0
NDSN,AMZN,-3.398874603698957,0.042475620867741606,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2012115586711701,-735.9437568531004,27,0,0
PPL,AMZN,-3.7527176247769205,0.01565395558752596,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19866407221743126,-716.2419656868584,23,0,0
AMZN,PGR,-3.701398433947882,0.018249685751245352,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19890639002487925,-718.1313681120272,25,0,0
DGX,AMZN,-3.3619263564867397,0.04675876507988155,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19853677870784497,-723.929955588232,25,0,0
AMZN,SEE,-3.343321002740572,0.04904730619036134,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19803703436892295,-728.1242129572477,25,0,0
VRSN,AMZN,-3.8271626503035012,0.012466550834609008,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20213951399533261,-674.6721123983255,17,0,0
AMZN,WST,-3.657951041811052,0.020733922133193142,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19527747341532306,-814.24834012665,27,0,0
AMCR,AMD,-3.963258444076437,0.008096169136535965,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24372529181100305,-1087.527916826317,15,0,0
AMCR,AEE,-3.8575778816454194,0.01133961713211642,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2667964582202367,-3978.4114532221733,18,0,0
AMCR,ANSS,-3.845591660791989,0.011772425227171462,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23340228793335352,-675.5786840260032,19,0,0
AMCR,ANTM,-3.4016680264441206,0.04216554103245456,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22370178646029343,-462.3361310023581,13,0,0
AMCR,AON,-3.3974746032900187,0.04263173940353667,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2189830951653258,-853.4242768364929,27,0,0
AMCR,AIZ,-4.092144116074107,0.005283255322561923,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22650308972087355,-428.45512449770325,19,0,0
AMCR,AVB,-3.439831163718512,0.038115113770162995,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21631191857184676,-1034.558642308705,13,0,0
BIIB,AMCR,-4.709731555312802,0.0005424878699108617,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.07994000761004665,499.18082270057545,21,0,0
AMCR,BXP,-3.4180510070630747,0.040384749060256485,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24236634787970382,-3302.4952971935472,26,0,0
AMCR,BMY,-3.401964618229539,0.042132729419254805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17864654120927256,-58804.53602815511,24,0,0
AMCR,BRO,-4.830918022328678,0.00033273427503341786,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2065767885151361,-588.3419435275816,23,0,0
AMCR,CHRW,-3.4094293970045864,0.04131389612863046,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2391552133275704,-726.1422164811758,15,0,0
CPB,AMCR,-3.8007785690604114,0.013523492448827544,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18299551651031953,852.2303892295425,23,0,0
CNC,AMCR,-4.264789450207998,0.0029035855685839674,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17165892023049528,822.1890905449352,24,0,0
AMCR,CNP,-3.9084363820134462,0.00965669920781106,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19250122751401041,-603.4850781728345,15,0,0
AMCR,CERN,-3.799652129674104,0.01357033218344068,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21584983370638924,15734.983622157832,32,0,0
AMCR,CHTR,-3.5772017875776525,0.026138183829355115,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17348449491779774,-789.6535719348128,13,0,0
AMCR,CINF,-4.6248852077552955,0.0007578553453884727,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21899549918477784,-530.0427471468495,16,0,0
CTXS,AMCR,-3.419587893520953,0.04022096894613572,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17909082001007193,888.3863225508552,22,0,0
AMCR,CLX,-3.361547899312325,0.04680442133097134,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1851852275714781,2431.7061799237167,12,0,0
AMCR,CMS,-3.416848161709172,0.04051332054392375,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24066527454258804,12240.903035694415,28,0,0
AMCR,KO,-4.122178630183999,0.004771172555460273,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2059114024258902,-1531.6461053242854,25,0,0
AMCR,CAG,-3.3850445151649255,0.04403893188275539,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22276852143995998,3313.9138903128955,26,0,0
AMCR,COO,-3.4985397371004554,0.03252505713519246,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.14884644754342363,-538.1902552201514,13,0,0
CTRA,AMCR,-3.920716822392526,0.009285426962366046,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21487556249787848,107.80696089025886,25,0,0
AMCR,DHI,-3.568528163715316,0.026785051189773597,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2058347859774034,-222.91092890304432,15,0,0
AMCR,DXCM,-3.349352942008136,0.04829544462356675,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19785150554786485,-1370.6025551262203,15,0,0
AMCR,DG,-3.683481974606007,0.01924071804439899,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20825022540003676,-1329.6529860806254,13,0,0
AMCR,DTE,-4.052285261527561,0.006039979784836695,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20506358902065844,-653.6754346737874,29,0,0
AMCR,DUK,-3.8401661285524846,0.01197311902972975,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.25498562358811966,-1757.255029330285,16,0,0
AMCR,DRE,-3.883975355155767,0.010436035089972217,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20742422950228787,-692.669577685769,25,0,0
AMCR,EIX,-3.344368274289039,0.04891607951726665,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20925546671935652,1364.507196408429,18,0,0
AMCR,EPAM,-3.795847929780813,0.013729581451146639,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18981998465365946,-228.2846748484909,15,0,0
AMCR,EQR,-3.38792268103038,0.043709709752271605,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22741418535076535,-3139.8127134962397,16,0,0
AMCR,ESS,-3.3710041122058825,0.0456746391977868,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23420387687526367,-964.4359395542975,20,0,0
AMCR,RE,-3.5815380021426817,0.025819859329622025,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20855771493669722,-502.64524038592083,17,0,0
AMCR,ES,-3.766962549337122,0.014993627988458038,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2608621101906397,2244.57154555304,28,0,0
AMCR,EXPD,-3.484458242959821,0.03379822508679815,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2110994582674775,-380.85371078486213,15,0,0
AMCR,EXR,-3.790248417835003,0.013966991612770688,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16971313446635397,-333.43900431508234,17,0,0
AMCR,FAST,-4.1911515564428194,0.0037620623660063477,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19457663835261843,-522.6569599569691,21,0,0
FMC,AMCR,-3.720153336077375,0.0172603746303568,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18821871479705696,-762.9676995789171,23,0,1
FTV,AMCR,-3.3852983956496656,0.04400980884260842,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1752503789444941,-1264.0960643709377,31,0,0
AMCR,PEAK,-3.757021441758357,0.015451803355177662,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13391971986101658,-772.3798035924273,21,0,0
AMCR,HSIC,-3.5219526311201546,0.03049832590137812,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19483510386321393,-641.0510169318469,21,0,0
AMCR,ITW,-4.194165458743015,0.0037227898415551647,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1623631842638175,-514.5083675826487,15,0,0
AMCR,INCY,-3.9425072094321214,0.008658007114274432,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19207481213290173,526.3264693481796,21,0,0
AMCR,JBHT,-3.583081358996789,0.02570736769981363,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1876820072729979,-367.16758744885277,19,0,0
AMCR,JNJ,-3.600637218308273,0.024457154712810895,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2012307815479742,-3325.9507824454413,14,0,0
AMCR,LHX,-3.478438483627308,0.03435523613471575,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26246431720638025,-2807.1989809322686,26,0,0
AMCR,MAS,-3.4996232520138664,0.03242880084340398,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2109487254850867,-393.06458026963173,21,0,0
AMCR,MA,-3.588116216026413,0.025343315153577343,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18997186495404733,-520.9292581671581,21,0,0
AMCR,FB,-4.958647735686198,0.00019600105977250195,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17037286382651867,-495.37776582611735,21,0,0
AMCR,MSFT,-3.471117297308849,0.035043113143787066,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18752678868083483,-466.9078813559408,27,0,0
AMCR,MDLZ,-4.646891628386427,0.0006953489733750619,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22258228688714812,-2532.247238956935,17,0,0
AMCR,MNST,-4.2653071448861795,0.0028982470904489357,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22163895821017715,-391.9052754637344,13,0,0
AMCR,NFLX,-4.102998219747721,0.005092689810132191,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1545590413479995,-3064.5801882043247,25,0,0
NDSN,AMCR,-3.6431863459840366,0.021642640144496225,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20924084034272608,-672.312663819178,29,0,0
AMCR,NVR,-3.590345846934721,0.025183521624763876,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18808074683717885,-424.8002196362153,21,0,0
AMCR,PCAR,-3.7009064973268373,0.018276289264480404,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18911441535175252,-695.84160423307,19,0,0
AMCR,PEP,-3.591979883010351,0.025066964872746803,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21286752227637612,-2816.021861050411,31,0,0
AMCR,PM,-3.534263319770481,0.029476506926903536,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21561238244274725,-690.0414110749126,13,0,0
AMCR,PNW,-3.48860357828515,0.033419116669427214,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2501976957102389,-54683.33242305797,22,0,0
PPL,AMCR,-4.008644611344751,0.00698009457650802,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19553255863826205,2729.14260918126,40,0,0
AMCR,PGR,-4.54004651174971,0.0010516598426373726,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22027563835533537,-1119.782581888685,13,0,0
AMCR,PLD,-3.450571510446131,0.0370359399987908,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22907804435399853,-754.4743950323892,17,0,0
AMCR,PEG,-4.160209336160034,0.004187775695351501,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22954516664004618,-1147.0090490068042,15,0,0
AMCR,PHM,-3.4444414341916767,0.03764868716842556,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2073179393884182,-296.7966838667595,15,0,0
DGX,AMCR,-3.476704320751115,0.03451713233788839,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22402742927709823,-858.4783254735484,17,0,0
AMCR,RTX,-3.912644578681755,0.009528003424880593,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2057781907673708,-960.8052508760582,15,0,0
AMCR,RMD,-3.356862877006985,0.04737267199994115,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2709018110705821,-897.7232745549732,13,0,0
AMCR,SRE,-3.668454270314953,0.020107844859766997,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22003182680213473,-3428.2103583819417,34,0,0
AMCR,NOW,-3.861079128471529,0.011215893283392186,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2218389392815826,-448.18651020948886,13,0,0
AMCR,SJM,-3.8756494738106877,0.010713835823239247,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17386040435644567,-3966.1045123863023,34,0,0
AMCR,SO,-3.747537521901801,0.015900350584248997,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23277857152572679,-2182.620804692377,16,0,0
AMCR,SNPS,-3.703955056976719,0.018111970322505094,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2255578696837129,-497.9640736993556,15,0,0
AMCR,TTWO,-3.6546208374944933,0.020935936492404217,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24938049173567917,-904.1109618611615,19,0,0
AMCR,TWTR,-3.5658941993291218,0.026984188874656107,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2565724959960804,-254.84906453740885,13,0,0
AMCR,TSN,-3.346488050179669,0.048651350023859015,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1924054407628408,-707.6461716247697,23,0,0
AMCR,UAL,-3.379810843642676,0.0446428720642691,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2050540830972407,-507.59521162838496,13,0,0
AMCR,UNH,-3.470094447921388,0.03514013712910882,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17528281804329035,-484.97444689936293,13,0,0
AMCR,VTR,-3.7782595838605597,0.014487532188473663,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19534413012306673,-354.2396768436505,15,0,0
VRSN,AMCR,-3.7973527005984944,0.01366639306797503,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1704613017788753,2426.641198985732,26,0,0
AMCR,VZ,-3.4839817561955977,0.033842034237675366,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23079322510100989,1663.7097181135118,21,0,0
AMCR,V,-3.6251263436721763,0.022800990623426116,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1818408523550779,-644.7600893119609,17,0,0
AMCR,WM,-3.435292964724865,0.038578979635432976,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21502892635342283,-557.6331506994701,23,0,0
AMCR,WEC,-3.4302762397668327,0.03909726147310747,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2581029234652217,2558.4843706247775,14,0,0
AMCR,WFC,-3.363771118665652,0.04653674417246573,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23726908489179066,-230.18061149089377,12,0,0
AMCR,WST,-3.8882017398736064,0.01029749327805564,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22824391769819163,-353.57002104630317,15,0,0
AMCR,WY,-3.804605238870954,0.013365438116620993,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19399318077021507,-248.15297262111764,15,0,0
AMCR,XEL,-3.359824184140886,0.047012833271394584,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26099242595372557,-14112.118887827182,12,0,0
BAX,AMD,-3.717280335837799,0.017408807588782365,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.24575267938355033,44.00304995986402,15,0,0
BIIB,AMD,-3.9760863424940123,0.007765474974713758,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.09205420451177382,265.6912008906264,19,0,0
CHTR,AMD,-4.156664124485151,0.004239266270892115,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1479657644355391,-845.1447566993277,19,0,0
CTAS,AMD,-3.741412525788613,0.01619608506450769,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17814612242208389,-461.2362570648867,15,0,0
CTRA,AMD,-3.749229423488198,0.015819501694448613,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23266599988853978,-693.3195766722172,17,0,0
ECL,AMD,-3.488566304462213,0.033422509399587824,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20154067322764585,-2601.7568540721863,21,0,0
AMD,FMC,-3.525792980157065,0.030176375574547224,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19344717327861027,227.80242059165562,23,0,0
HSIC,AMD,-3.596051108025358,0.024778581178054496,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18928122655506444,57.73112000191489,18,0,0
HOLX,AMD,-3.5252919159654095,0.030218216558316625,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20235634360288,37.42331647404859,15,0,0
NFLX,AMD,-3.729066036852582,0.016806937056519637,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1659218554442347,-17761.478820944507,27,0,0
PKI,AMD,-3.385267164211038,0.04401339058761263,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18974304684135473,25519.469841539554,25,0,0
PPL,AMD,-3.919226719250115,0.009329784798180798,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22480838323564337,-1930.2941905037555,21,0,0
ROP,AMD,-3.4995091409868397,0.032438926727958145,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21451175854252275,-795.735061381986,21,0,0
VRSN,AMD,-3.7880375969604443,0.014061721310650036,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2023491876720682,537.1043553895321,12,0,1
VRSK,AMD,-3.5097227791392207,0.03154316408624517,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18269720776625376,43160.123598701735,23,0,0
BIIB,AEE,-3.3983018979778175,0.04253942743499617,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.07776989352865042,302.8137632786848,35,0,0
BRO,AEE,-3.5733010339745768,0.02642741679482985,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2401719774207236,481.136099633915,28,0,0
CPB,AEE,-3.550976879992585,0.02813611950054734,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21940650450676147,-1118.9817806242447,19,0,0
CNC,AEE,-4.035998788867498,0.006376506693568013,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17051948357694047,252.77265158631906,19,0,0
CAG,AEE,-4.314170868217451,0.0024331959284234627,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23184953721865298,-3602.391523474294,20,0,0
DPZ,AEE,-3.623182177270163,0.02292883017045773,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17697764570683977,4996.424082993195,41,0,0
ECL,AEE,-3.484199981753393,0.03382196417810583,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1963179498191431,-829.5753990459694,19,0,0
FIS,AEE,-3.76719032668835,0.014983271791374339,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22436155670071212,-1105.2318857890714,35,0,0
FTV,AEE,-3.7638504361524254,0.015135757576675547,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22323803364956174,31.905941871564007,30,0,0
HD,AEE,-3.6188269148307413,0.023217464985755453,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23624389771995663,-349.1027086110156,19,0,0
HUM,AEE,-4.689876754137753,0.0005869805596741106,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18256452377764595,-1012.7835400189311,35,0,0
MMC,AEE,-3.3473784156204798,0.04854050905658739,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.250755318470507,-448.4031725062738,23,0,0
MAS,AEE,-3.8666350190277154,0.011022030852143736,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17370751128827616,135.0997916087407,21,0,0
FB,AEE,-3.7557438156358254,0.015511572824548004,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.15767419882101014,-449.48059894202635,19,0,0
NEM,AEE,-3.489170235689226,0.033367574423459945,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19816683041806166,171.66008597744838,25,0,0
NDSN,AEE,-4.83684155379767,0.00032476952546147656,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1929486757207844,-573.9339770845395,37,0,0
PPL,AEE,-3.512290409656543,0.03132131306366593,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26977787511712964,-3659.233856733776,20,0,1
O,AEE,-3.4591967274861517,0.03618801443933882,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.26774762705254423,131.05148728513836,29,0,0
ROP,AEE,-4.406973472708323,0.0017341958774436865,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23534242517111317,-666.2982027172919,21,0,0
SPGI,AEE,-4.319632845326063,0.002385736623581889,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1856706996901118,-527.4238204226608,19,0,0
VRSN,AEE,-3.5094796924757348,0.03156423657440584,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17152488676980274,1026.8230171873888,33,0,0
AON,AAL,-5.3691714507829715,3.2626650507741676e-05,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.22293200066019153,-1049.3169179612491,29,0,0
AAL,AVB,-3.563982546652879,0.02712951132689693,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21359905847362012,-1444.3526321389024,28,0,0
AAL,BAC,-3.8358657654566617,0.01213434615724428,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20903801711705197,-718.8832425872562,17,0,0
AAL,BK,-3.467344506465191,0.0354021126216063,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20316635408234457,2168.1800248231634,42,0,0
BXP,AAL,-3.4768538762390055,0.03450314491904655,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.23583189830137355,5199.78831483002,28,0,0
CCL,AAL,-4.131583968937812,0.0046203727845031805,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19330140752763791,84.16432542524069,29,0,0
CNC,AAL,-4.157288388295672,0.004230157708859678,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.21237027319295756,422.1004714327505,19,0,0
AAL,CME,-3.5438228866223764,0.028703330122501234,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18330690976100306,-2596.050758280689,16,0,0
CTRA,AAL,-3.7200346988349655,0.017266481973181525,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.19427161519471728,46.13687877036995,13,0,0
ECL,AAL,-4.0773347453815045,0.0055537265344720345,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17581974713398676,-1096.698690575266,33,0,0
AAL,EQR,-3.4307652715759596,0.03904648371784157,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20556042368655558,1299.1080592529886,18,0,0
FRT,AAL,-4.069756741274395,0.005696938671661217,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17962513618856352,-578.5407675934988,17,0,0
FISV,AAL,-3.408432244239155,0.04142250173128405,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17204319581207264,-1057.2918628458258,15,0,0
FLT,AAL,-4.606206506455088,0.0008150121701532615,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.13493325336552617,-898.6630101025461,21,0,0
AAL,FTNT,-3.6066415600535793,0.02404176930842006,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2042524794283613,-283.61643547633906,17,0,0
AAL,FOXA,-4.259980111412489,0.002953614122304962,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17791701141566987,564.8621712469156,49,0,0
FOX,AAL,-4.321200114810445,0.0023722773568761583,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.1665117756820789,501.5058181793228,32,0,0
BEN,AAL,-3.6956241446471885,0.018564097950255553,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2045268206578891,317.15659567234417,25,0,0
GPN,AAL,-3.6424268229761463,0.021690306768358907,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.18360116484402597,-625.3804063826221,19,0,0
AAL,IRM,-3.3459554006086427,0.048717758909963924,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.16013704208310997,10458.251673510806,29,0,0
AAL,KIM,-3.4798819523289644,0.03422096846061084,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20162993109829636,13.664354341953803,33,0,0
LVS,AAL,-3.8388608791938537,0.012021852422886161,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2444901439989801,-3444.3122760606207,27,0,0
AAL,NWSA,-3.706502659743207,0.017975645795834976,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20854945622921078,27.907273695334794,39,0,0
NDSN,AAL,-3.363867139243922,0.04652521182628209,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.20647634813386723,-784.6231348850438,29,0,1
AAL,PXD,-3.8701624853086214,0.010900501645561764,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.2234356101902007,-409.698978671994,13,0,0
AAL,REG,-3.341385723758639,0.049290566503945935,-3.940251928010124,-3.3603871872705398,-3.061256130387914,0.17300194283792922,-489.4230139857887,23,0,0
